type,x,y
path,-5.0,-30.0
path,-15.0,-30.0
path,-8.0,0.0
path,-15.0,-6.0
path,-15.0,-14.0
path,0.0,-25.0
path,12.0,-46.0
path,25.0,-46.0
path,16.0,0.0
path,29.0,-35.0
path,19.0,-51.0
path,-3.0,-6.0
path,-2.0,-14.0
path,3.0,-18.0
path,7.0,-5.0
path,22.0,-66.0
path,37.0,-156.0
path,2.0,-11.0
path,6.0,-27.0
path,9.0,-35.0
path,6.0,-15.0
path,26.0,-109.0
path,31.0,-145.0
path,1.0,-11.0
path,5.0,-27.0
path,9.0,-35.0
path,3.0,-8.0
path,11.0,-51.0
path,17.0,-95.0
path,6.0,-44.0
path,12.0,-89.0
path,14.0,-100.0
path,3.0,-11.0
path,5.0,-31.0
path,5.0,-45.0
path,3.0,-55.0
path,8.0,-56.0
path,154.0,-10.0
path,16.0,5.0
path,34.0,7.0
path,40.0,4.0
path,7.0,-2.0
path,18.0,9.0
path,24.0,25.0
path,6.0,17.0
path,7.0,31.0
path,2.0,33.0
path,-5.0,2.0
path,-10.0,26.0
path,-13.0,54.0
path,-2.0,29.0
path,-6.0,56.0
path,-9.0,61.0
path,-3.0,4.0
path,-13.0,53.0
path,-22.0,108.0
path,-10.0,55.0
path,-21.0,108.0
path,-26.0,117.0
path,-5.0,9.0
path,-14.0,40.0
path,-20.0,70.0
path,-5.0,29.0
path,-14.0,62.0
path,-19.0,73.0
path,-16.0,34.0
path,-40.0,128.0
path,-40.0,152.0
path,0.0,13.0
path,-4.0,23.0
path,-8.0,23.0
path,-4.0,0.0
path,-14.0,35.0
path,-21.0,78.0
path,-24.0,152.0
path,-33.0,197.0
path,-42.0,214.0
path,-5.0,10.0
path,-9.0,27.0
path,-9.0,38.0
path,0.0,10.0
path,-9.0,24.0
path,-20.0,30.0
path,-23.0,12.0
path,-25.0,24.0
path,-7.0,42.0
path,17.0,15.0
path,-2.0,136.0
path,-33.0,210.0
path,-23.0,54.0
path,-24.0,58.0
path,-10.0,58.0
path,10.0,0.0
path,62.0,-94.0
path,58.0,-107.0
path,-4.0,-18.0
path,14.0,-123.0
path,23.0,-128.0
path,16.0,-10.0
path,10.0,-45.0
path,-8.0,-45.0
path,-15.0,0.0
path,-15.0,-1.0
path,-1.0,-12.0
path,9.0,-7.0
path,18.0,-24.0
path,20.0,-37.0
path,2.0,-14.0
path,9.0,-26.0
path,16.0,-29.0
path,16.0,-5.0
path,17.0,89.0
path,1.0,105.0
path,-6.0,6.0
path,-13.0,33.0
path,-16.0,59.0
path,-2.0,26.0
path,-8.0,53.0
path,-14.0,61.0
path,-6.0,7.0
path,-9.0,19.0
path,-6.0,27.0
path,3.0,8.0
path,-1.0,20.0
path,-9.0,27.0
path,-10.0,8.0
path,-13.0,21.0
path,-9.0,40.0
path,4.0,17.0
path,0.0,40.0
path,-10.0,59.0
path,-9.0,17.0
path,-13.0,36.0
path,-8.0,43.0
path,4.0,8.0
path,1.0,7.0
path,-10.0,-2.0
path,-9.0,-7.0
path,-17.0,-20.0
path,-17.0,-27.0
path,0.0,-30.0
path,-18.0,-12.0
path,-23.0,23.0
path,-6.0,35.0
path,-34.0,135.0
path,-59.0,208.0
path,-44.0,132.0
path,-92.0,265.0
path,-104.0,292.0
path,-7.0,17.0
path,-14.0,39.0
path,-14.0,49.0
path,0.0,16.0
path,-8.0,41.0
path,-39.0,129.0
path,-4.0,11.0
path,-17.0,40.0
path,-28.0,65.0
path,-12.0,25.0
path,-29.0,68.0
path,-39.0,95.0
path,-9.0,28.0
path,-21.0,54.0
path,-26.0,59.0
path,-4.0,6.0
path,-8.0,18.0
path,-8.0,28.0
path,0.0,10.0
path,-4.0,18.0
path,-8.0,18.0
path,-4.0,0.0
path,-20.0,28.0
path,-36.0,63.0
path,-15.0,34.0
path,-52.0,112.0
path,-82.0,173.0
path,-30.0,61.0
path,-54.0,116.0
path,-54.0,123.0
path,0.0,6.0
path,-4.0,11.0
path,-10.0,11.0
path,-5.0,0.0
path,-10.0,6.0
path,-10.0,13.0
path,0.0,15.0
path,-18.0,52.0
path,-50.0,102.0
path,-11.0,17.0
path,-27.0,46.0
path,-36.0,65.0
path,-10.0,19.0
path,-24.0,43.0
path,-32.0,53.0
path,-8.0,9.0
path,-12.0,20.0
path,-9.0,23.0
path,10.0,11.0
path,37.0,-16.0
path,59.0,-60.0
path,12.0,-23.0
path,23.0,-35.0
path,25.0,-28.0
path,7.0,19.0
path,21.0,14.0
path,35.0,-12.0
path,10.0,-19.0
path,78.0,-155.0
path,168.0,-337.0
path,4.0,-8.0
path,19.0,-38.0
path,33.0,-65.0
path,33.0,-65.0
path,81.0,-172.0
path,124.0,-274.0
path,8.0,-19.0
path,18.0,-42.0
path,23.0,-50.0
path,4.0,-9.0
path,11.0,-31.0
path,15.0,-50.0
path,7.0,-32.0
path,11.0,-41.0
path,35.0,-90.0
path,6.0,-11.0
path,10.0,-26.0
path,10.0,-35.0
path,0.0,-13.0
path,20.0,-65.0
path,41.0,-107.0
path,5.0,-9.0
path,12.0,-35.0
path,15.0,-58.0
path,4.0,-22.0
path,10.0,-40.0
path,14.0,-40.0
path,4.0,0.0
path,11.0,-15.0
path,14.0,-33.0
path,4.0,-19.0
path,15.0,-52.0
path,26.0,-75.0
path,11.0,-23.0
path,20.0,-48.0
path,20.0,-56.0
path,0.0,-8.0
path,5.0,-18.0
path,10.0,-21.0
path,6.0,-4.0
path,10.0,-14.0
path,8.0,-23.0
path,-2.0,-16.0
path,12.0,-69.0
path,31.0,-117.0
path,26.0,-66.0
path,76.0,-287.0
path,90.0,-400.0
path,5.0,-33.0
path,13.0,-77.0
path,20.0,-98.0
path,7.0,-20.0
path,10.0,-41.0
path,7.0,-46.0
path,-4.0,-5.0
path,-2.0,-12.0
path,4.0,-16.0
path,5.0,-3.0
path,10.0,-31.0
path,10.0,-61.0
path,0.0,-30.0
path,5.0,-54.0
path,10.0,-54.0
path,6.0,0.0
path,10.0,-11.0
path,10.0,-24.0
path,0.0,-14.0
path,5.0,-28.0
path,10.0,-31.0
path,6.0,-3.0
path,10.0,-15.0
path,10.0,-26.0
path,0.0,-10.0
path,4.0,-27.0
path,10.0,-37.0
path,8.0,-14.0
path,24.0,-76.0
path,34.0,-132.0
path,1.0,-8.0
path,10.0,-32.0
path,19.0,-54.0
path,9.0,-21.0
path,24.0,-82.0
path,33.0,-135.0
path,9.0,-53.0
path,23.0,-100.0
path,30.0,-106.0
path,8.0,-6.0
path,13.0,-29.0
path,11.0,-60.0
path,-3.0,-81.0
path,13.0,-183.0
path,29.0,-189.0
path,18.0,-7.0
path,18.0,-26.0
path,0.0,-26.0
path,-22.0,0.0
path,-48.0,30.0
path,-41.0,48.0
path,3.0,8.0
path,0.0,21.0
path,-6.0,28.0
path,-6.0,8.0
path,-8.0,26.0
path,-5.0,41.0
path,6.0,28.0
path,6.0,28.0
path,-8.0,4.0
path,-10.0,-19.0
path,-11.0,-29.0
path,-3.0,-42.0
path,8.0,-13.0
path,8.0,-24.0
path,-2.0,-42.0
path,-11.0,-20.0
path,-11.0,-32.0
path,-1.0,-63.0
path,7.0,-20.0
path,14.0,-60.0
path,16.0,-88.0
path,2.0,-27.0
path,8.0,-54.0
path,14.0,-60.0
path,5.0,-5.0
path,10.0,-23.0
path,10.0,-38.0
path,0.0,-15.0
path,5.0,-28.0
path,10.0,-28.0
path,6.0,0.0
path,10.0,-7.0
path,10.0,-15.0
path,0.0,-8.0
path,-7.0,-15.0
path,-15.0,-15.0
path,-11.0,0.0
path,-4.0,-15.0
path,22.0,-49.0
path,38.0,-50.0
path,38.0,-50.0
path,568.0,-50.0
path,530.0,-1.0
path,530.0,-1.0
path,530.0,31.0
path,0.0,18.0
path,-9.0,41.0
path,-20.0,54.0
path,-70.0,78.0
path,-75.0,81.0
path,-105.0,76.0
path,-39.0,-6.0
path,-39.0,14.0
path,0.0,23.0
path,21.0,5.0
path,39.0,2.0
path,55.0,-9.0
path,31.0,-20.0
path,35.0,-20.0
path,35.0,2.0
path,1.0,31.0
path,35.0,59.0
path,81.0,67.0
path,24.0,4.0
path,53.0,14.0
path,64.0,21.0
path,33.0,23.0
path,48.0,16.0
path,102.0,-45.0
path,38.0,-42.0
path,50.0,-64.0
path,46.0,-79.0
path,-4.0,-17.0
path,-1.0,-20.0
path,16.0,-15.0
path,16.0,4.0
path,31.0,-5.0
path,61.0,-38.0
path,38.0,-42.0
path,50.0,-69.0
path,31.0,-69.0
path,-5.0,0.0
path,-26.0,19.0
path,-47.0,42.0
path,-27.0,30.0
path,-45.0,42.0
path,-60.0,40.0
path,-22.0,-3.0
path,-42.0,27.0
path,-30.0,46.0
path,3.0,5.0
path,-16.0,32.0
path,-43.0,61.0
path,-40.0,43.0
path,-50.0,49.0
path,-60.0,37.0
path,-10.0,-12.0
path,-46.0,-24.0
path,-92.0,-29.0
path,-8.0,-1.0
path,-23.0,-11.0
path,-32.0,-23.0
path,-15.0,-20.0
path,-14.0,-24.0
path,26.0,-72.0
path,23.0,-28.0
path,47.0,-51.0
path,53.0,-51.0
path,7.0,-1.0
path,15.0,-17.0
path,18.0,-36.0
path,7.0,-35.0
path,7.0,-35.0
path,306.0,-35.0
path,300.0,0.0
path,300.0,0.0
path,283.0,42.0
path,-9.0,24.0
path,-23.0,49.0
path,-30.0,56.0
path,-22.0,22.0
path,-44.0,72.0
path,-38.0,82.0
path,3.0,6.0
path,0.0,10.0
path,-7.0,11.0
path,-7.0,0.0
path,-37.0,28.0
path,-67.0,62.0
path,-139.0,158.0
path,-141.0,160.0
path,-164.0,143.0
path,-12.0,-8.0
path,-41.0,-29.0
path,-65.0,-46.0
path,-23.0,-16.0
path,-49.0,-30.0
path,-56.0,-30.0
path,-8.0,0.0
path,-19.0,-7.0
path,-26.0,-15.0
path,-13.0,-16.0
path,-40.0,-20.0
path,-40.0,-7.0
path,0.0,12.0
path,34.0,42.0
path,48.0,42.0
path,6.0,0.0
path,41.0,20.0
path,78.0,45.0
path,36.0,25.0
path,72.0,45.0
path,78.0,45.0
path,6.0,0.0
path,22.0,16.0
path,36.0,35.0
path,14.0,18.0
path,35.0,39.0
path,48.0,46.0
path,12.0,7.0
path,22.0,18.0
path,22.0,26.0
path,0.0,7.0
path,9.0,13.0
path,20.0,13.0
path,12.0,0.0
path,25.0,10.0
path,32.0,25.0
path,6.0,14.0
path,18.0,25.0
path,26.0,25.0
path,24.0,0.0
path,80.0,39.0
path,87.0,60.0
path,4.0,11.0
path,15.0,20.0
path,27.0,20.0
path,12.0,0.0
path,22.0,8.0
path,25.0,21.0
path,3.0,11.0
path,11.0,18.0
path,18.0,15.0
path,16.0,-6.0
path,35.0,13.0
path,35.0,36.0
path,0.0,12.0
path,8.0,18.0
path,24.0,18.0
path,14.0,0.0
path,28.0,5.0
path,31.0,10.0
path,4.0,6.0
path,12.0,10.0
path,18.0,9.0
path,7.0,-1.0
path,20.0,1.0
path,30.0,6.0
path,10.0,4.0
path,21.0,5.0
path,24.0,1.0
path,10.0,-9.0
path,-18.0,-36.0
path,-38.0,-36.0
path,-10.0,0.0
path,-21.0,-4.0
path,-24.0,-10.0
path,-3.0,-5.0
path,-14.0,-10.0
path,-24.0,-10.0
path,-10.0,0.0
path,-21.0,-9.0
path,-24.0,-20.0
path,-3.0,-11.0
path,-13.0,-23.0
path,-24.0,-27.0
path,-10.0,-4.0
path,-24.0,-15.0
path,-32.0,-26.0
path,-7.0,-10.0
path,-20.0,-16.0
path,-28.0,-13.0
path,-9.0,4.0
path,-17.0,-1.0
path,-20.0,-14.0
path,-6.0,-22.0
path,-61.0,-60.0
path,-88.0,-60.0
path,-9.0,0.0
path,-19.0,-9.0
path,-22.0,-20.0
path,-3.0,-11.0
path,-16.0,-23.0
path,-29.0,-26.0
path,-13.0,-3.0
path,-24.0,-12.0
path,-24.0,-20.0
path,0.0,-8.0
path,-5.0,-14.0
path,-10.0,-14.0
path,-6.0,0.0
path,-23.0,-12.0
path,-37.0,-26.0
path,-26.0,-26.0
path,-26.0,-26.0
path,28.0,-80.0
path,59.0,-60.0
path,64.0,-63.0
path,72.0,-34.0
path,3.0,11.0
path,12.0,20.0
path,21.0,20.0
path,9.0,0.0
path,25.0,9.0
path,37.0,21.0
path,11.0,11.0
path,27.0,18.0
path,35.0,15.0
path,9.0,-4.0
path,14.0,2.0
path,14.0,15.0
path,0.0,18.0
path,5.0,21.0
path,28.0,17.0
path,23.0,-3.0
path,28.0,0.0
path,28.0,17.0
path,-1.0,15.0
path,5.0,20.0
path,24.0,20.0
path,14.0,0.0
path,31.0,6.0
path,38.0,12.0
path,7.0,7.0
path,22.0,13.0
path,33.0,13.0
path,16.0,0.0
path,20.0,-6.0
path,17.0,-27.0
path,-2.0,-24.0
path,-7.0,-28.0
path,-30.0,-26.0
path,-22.0,1.0
path,-28.0,-3.0
path,-28.0,-19.0
path,0.0,-16.0
path,-5.0,-19.0
path,-24.0,-16.0
path,-15.0,3.0
path,-27.0,0.0
path,-30.0,-8.0
path,-3.0,-8.0
path,-17.0,-14.0
path,-31.0,-14.0
path,-14.0,0.0
path,-25.0,-6.0
path,-25.0,-13.0
path,0.0,-14.0
path,-74.0,-67.0
path,-93.0,-67.0
path,-6.0,0.0
path,-1.0,-10.0
path,11.0,-23.0
path,12.0,-13.0
path,22.0,-29.0
path,22.0,-35.0
path,0.0,-7.0
path,5.0,-12.0
path,10.0,-12.0
path,6.0,0.0
path,10.0,-11.0
path,10.0,-25.0
path,0.0,-14.0
path,5.0,-25.0
path,11.0,-25.0
path,17.0,0.0
path,48.0,-43.0
path,49.0,-66.0
path,0.0,-12.0
path,7.0,-24.0
path,15.0,-28.0
path,8.0,-3.0
path,15.0,-16.0
path,15.0,-30.0
path,0.0,-14.0
path,5.0,-28.0
path,10.0,-31.0
path,6.0,-3.0
path,10.0,-15.0
path,10.0,-26.0
path,0.0,-18.0
path,9.0,-19.0
path,229.0,-19.0
path,229.0,0.0
path,229.0,0.0
path,233.0,23.0
path,2.0,13.0
path,-2.0,29.0
path,-9.0,36.0
path,-8.0,7.0
path,-11.0,21.0
path,-8.0,32.0
path,4.0,11.0
path,1.0,26.0
path,-5.0,34.0
path,-7.0,8.0
path,-10.0,25.0
path,-7.0,37.0
path,4.0,12.0
path,1.0,28.0
path,-5.0,35.0
path,-6.0,7.0
path,-8.0,22.0
path,-5.0,32.0
path,3.0,12.0
path,-1.0,22.0
path,-10.0,25.0
path,-10.0,4.0
path,-14.0,15.0
path,-11.0,30.0
path,4.0,18.0
path,0.0,26.0
path,-13.0,29.0
path,-15.0,4.0
path,-18.0,11.0
path,-13.0,39.0
path,9.0,43.0
path,10.0,44.0
path,30.0,24.0
path,13.0,-13.0
path,14.0,-19.0
path,4.0,-31.0
path,-10.0,-12.0
path,-9.0,-15.0
path,4.0,-15.0
path,11.0,0.0
path,16.0,-9.0
path,16.0,-28.0
path,0.0,-15.0
path,5.0,-33.0
path,10.0,-38.0
path,6.0,-6.0
path,13.0,-35.0
path,15.0,-64.0
path,2.0,-29.0
path,9.0,-56.0
path,15.0,-60.0
path,8.0,-5.0
path,10.0,-18.0
path,6.0,-34.0
path,-3.0,-14.0
path,-2.0,-26.0
path,3.0,-26.0
path,14.0,0.0
path,23.0,-32.0
path,12.0,-43.0
path,-12.0,-12.0
path,-3.0,-37.0
path,14.0,-37.0
path,13.0,0.0
path,3.0,96.0
path,-14.0,135.0
path,-10.0,21.0
path,-21.0,65.0
path,-25.0,101.0
path,-1.0,11.0
path,-6.0,26.0
path,-11.0,34.0
path,-5.0,7.0
path,-10.0,25.0
path,-12.0,39.0
path,-6.0,57.0
path,-10.0,71.0
path,-16.0,77.0
path,-4.0,4.0
path,-7.0,20.0
path,-7.0,35.0
path,0.0,15.0
path,-4.0,30.0
path,-9.0,33.0
path,-5.0,3.0
path,-12.0,23.0
path,-16.0,43.0
path,-4.0,21.0
path,-14.0,53.0
path,-22.0,71.0
path,-13.0,27.0
path,-13.0,36.0
path,-4.0,42.0
path,13.0,7.0
path,12.0,10.0
path,-17.0,67.0
path,-7.0,13.0
path,-12.0,31.0
path,-12.0,41.0
path,0.0,10.0
path,-4.0,22.0
path,-9.0,28.0
path,-13.0,14.0
path,-21.0,84.0
path,-10.0,84.0
path,5.0,0.0
path,11.0,-6.0
path,13.0,-12.0
path,22.0,-78.0
path,31.0,-104.0
path,38.0,-112.0
path,4.0,-6.0
path,8.0,-17.0
path,8.0,-26.0
path,0.0,-20.0
path,29.0,-46.0
path,50.0,-45.0
path,8.0,1.0
path,25.0,7.0
path,38.0,13.0
path,12.0,7.0
path,27.0,10.0
path,32.0,7.0
path,5.0,-3.0
path,11.0,-1.0
path,15.0,5.0
path,6.0,10.0
path,-20.0,14.0
path,-59.0,10.0
path,-28.0,-3.0
path,-14.0,24.0
path,15.0,28.0
path,13.0,2.0
path,28.0,8.0
path,34.0,13.0
path,5.0,5.0
path,20.0,9.0
path,33.0,9.0
path,17.0,0.0
path,23.0,4.0
path,18.0,15.0
path,-8.0,23.0
path,4.0,45.0
path,25.0,45.0
path,11.0,0.0
path,23.0,-10.0
path,28.0,-23.0
path,5.0,-13.0
path,16.0,-29.0
path,25.0,-36.0
path,9.0,-7.0
path,16.0,-20.0
path,16.0,-28.0
path,0.0,-17.0
path,-66.0,-46.0
path,-91.0,-40.0
path,-10.0,3.0
path,-20.0,-1.0
path,-23.0,-9.0
path,-3.0,-8.0
path,-16.0,-14.0
path,-30.0,-14.0
path,-14.0,0.0
path,-28.0,-5.0
path,-32.0,-11.0
path,-3.0,-6.0
path,-17.0,-9.0
path,-30.0,-6.0
path,-31.0,6.0
path,-45.0,-12.0
path,-39.0,-49.0
path,13.0,-78.0
path,18.0,-94.0
path,26.0,-94.0
path,5.0,0.0
path,9.0,-13.0
path,9.0,-28.0
path,0.0,-16.0
path,3.0,-32.0
path,8.0,-36.0
path,7.0,-7.0
path,30.0,-106.0
path,36.0,-153.0
path,1.0,-13.0
path,6.0,-26.0
path,9.0,-30.0
path,4.0,-3.0
path,7.0,-19.0
path,7.0,-34.0
path,0.0,-15.0
path,4.0,-30.0
path,9.0,-33.0
path,5.0,-3.0
path,12.0,-32.0
path,16.0,-63.0
path,4.0,-32.0
path,11.0,-66.0
path,16.0,-75.0
path,9.0,-17.0
path,84.0,-18.0
path,1354.0,-18.0
path,829.0,0.0
path,1345.0,4.0
path,1345.0,9.0
path,0.0,15.0
path,-37.0,160.0
path,-55.0,216.0
path,-17.0,54.0
path,-39.0,150.0
path,-59.0,255.0
path,-7.0,36.0
path,-23.0,99.0
path,-36.0,140.0
path,-35.0,115.0
path,-46.0,157.0
path,-71.0,260.0
path,-12.0,52.0
path,-52.0,181.0
path,-88.0,285.0
path,-59.0,171.0
path,-66.0,198.0
path,-67.0,275.0
path,-5.0,282.0
path,-36.0,609.0
path,-69.0,736.0
path,-8.0,32.0
path,-15.0,68.0
path,-15.0,80.0
path,0.0,11.0
path,-8.0,45.0
path,-19.0,75.0
path,-23.0,69.0
path,-33.0,151.0
path,-17.0,146.0
path,6.0,-2.0
path,14.0,-26.0
path,18.0,-53.0
path,3.0,-27.0
path,13.0,-69.0
path,22.0,-93.0
path,9.0,-24.0
path,16.0,-53.0
path,16.0,-65.0
path,0.0,-12.0
path,7.0,-47.0
path,15.0,-79.0
path,33.0,-127.0
path,80.0,-636.0
path,70.0,-757.0
path,-3.0,-28.0
path,0.0,-59.0
path,5.0,-68.0
path,5.0,-9.0
path,16.0,-42.0
path,26.0,-72.0
path,9.0,-30.0
path,22.0,-68.0
path,29.0,-85.0
path,36.0,-90.0
path,63.0,-180.0
path,95.0,-315.0
path,24.0,-102.0
path,35.0,-143.0
path,70.0,-260.0
path,13.0,-41.0
path,29.0,-104.0
path,36.0,-140.0
path,22.0,-117.0
path,45.0,-213.0
path,64.0,-269.0
path,10.0,-31.0
path,26.0,-93.0
path,36.0,-139.0
path,55.0,-221.0
path,5452.0,-221.0
path,10251.0,-221.0
path,15649.0,-219.0
path,21047.0,-204.0
path,21047.0,-196.0
path,21036.0,-158.0
path,21011.0,-91.0
path,20997.0,-63.0
path,20972.0,-4.0
path,20947.0,63.0
path,20947.0,72.0
path,20935.0,120.0
path,20909.0,206.0
path,20895.0,245.0
path,20867.0,328.0
path,20836.0,426.0
path,20831.0,453.0
path,20824.0,481.0
path,20775.0,502.0
path,20729.0,495.0
path,20666.0,504.0
path,20645.0,523.0
path,20681.0,533.0
path,20727.0,578.0
path,20753.0,675.0
path,20743.0,700.0
path,20713.0,779.0
path,20668.0,899.0
path,20653.0,940.0
path,20622.0,1016.0
path,20586.0,1094.0
path,20574.0,1099.0
path,20564.0,1131.0
path,20566.0,1163.0
path,20572.0,1163.0
path,20592.0,1147.0
path,20623.0,1112.0
path,20635.0,1093.0
path,20657.0,1058.0
path,20680.0,1023.0
path,20681.0,1023.0
path,20681.0,1038.0
path,20679.0,1071.0
path,20675.0,1103.0
path,20671.0,1135.0
path,20721.0,1167.0
path,20750.0,1167.0
path,20805.0,1170.0
path,20863.0,1177.0
path,20870.0,1186.0
path,20930.0,1184.0
path,20990.0,1171.0
path,20990.0,1163.0
path,20915.0,1141.0
path,20793.0,1119.0
path,20777.0,1119.0
path,20749.0,1117.0
path,20721.0,1114.0
path,20721.0,1106.0
path,20771.0,954.0
path,20835.0,770.0
path,20843.0,751.0
path,20867.0,708.0
path,20902.0,656.0
path,20925.0,636.0
path,20950.0,610.0
path,20962.0,563.0
path,20956.0,553.0
path,20953.0,521.0
path,20963.0,456.0
path,20973.0,428.0
path,20992.0,371.0
path,21011.0,306.0
path,21011.0,298.0
path,21022.0,269.0
path,21047.0,223.0
path,21063.0,201.0
path,21089.0,151.0
path,21118.0,67.0
path,21121.0,39.0
path,21131.0,-28.0
path,21148.0,-114.0
path,21161.0,-149.0
path,21174.0,-184.0
path,21281.0,-219.0
path,21387.0,-219.0
path,21490.0,-223.0
path,21551.0,-137.0
path,21541.0,-115.0
path,21522.0,-67.0
path,21503.0,-10.0
path,21503.0,-1.0
path,21499.0,16.0
path,21489.0,33.0
path,21484.0,33.0
path,21474.0,44.0
path,21464.0,69.0
path,21464.0,83.0
path,21469.0,108.0
path,21479.0,133.0
path,21485.0,133.0
path,21495.0,127.0
path,21505.0,113.0
path,21505.0,105.0
path,21512.0,88.0
path,21528.0,68.0
path,21538.0,64.0
path,21551.0,51.0
path,21560.0,26.0
path,21557.0,15.0
path,21555.0,-7.0
path,21558.0,-32.0
path,21563.0,-35.0
path,21580.0,-67.0
path,21607.0,-133.0
path,21621.0,-178.0
path,21644.0,-238.0
path,21681.0,-298.0
path,21699.0,-298.0
path,21724.0,-278.0
path,21735.0,-244.0
path,21725.0,-235.0
path,21694.0,-162.0
path,21651.0,-36.0
path,21641.0,9.0
path,21621.0,80.0
path,21575.0,203.0
path,21567.0,219.0
path,21553.0,254.0
path,21539.0,297.0
path,21539.0,305.0
path,21535.0,327.0
path,21526.0,359.0
path,21511.0,386.0
path,21469.0,499.0
path,21421.0,649.0
path,21418.0,667.0
path,21409.0,702.0
path,21395.0,740.0
path,21390.0,743.0
path,21381.0,757.0
path,21372.0,782.0
path,21372.0,792.0
path,21368.0,819.0
path,21359.0,856.0
path,21327.0,919.0
path,21286.0,1014.0
path,21255.0,1121.0
path,21263.0,1130.0
path,21269.0,1144.0
path,21264.0,1163.0
path,21256.0,1166.0
path,21241.0,1178.0
path,21226.0,1197.0
path,21226.0,1205.0
path,21219.0,1225.0
path,21204.0,1252.0
path,21196.0,1259.0
path,21181.0,1281.0
path,21165.0,1315.0
path,21165.0,1326.0
path,21152.0,1385.0
path,21123.0,1491.0
path,21104.0,1551.0
path,21079.0,1640.0
path,21061.0,1738.0
path,21069.0,1746.0
path,21075.0,1758.0
path,21071.0,1770.0
path,21063.0,1770.0
path,21043.0,1787.0
path,21016.0,1824.0
path,21009.0,1845.0
path,20988.0,1901.0
path,20957.0,1979.0
path,20948.0,2001.0
path,20916.0,2088.0
path,20866.0,2233.0
path,20848.0,2291.0
path,20801.0,2439.0
path,20736.0,2639.0
path,20718.0,2691.0
path,20673.0,2824.0
path,20613.0,3004.0
path,20547.0,3210.0
path,20460.0,3476.0
path,20361.0,3756.0
path,20353.0,3764.0
path,20336.0,3795.0
path,20315.0,3845.0
path,20311.0,3864.0
path,20299.0,3905.0
path,20281.0,3954.0
path,20263.0,3975.0
path,20227.0,4057.0
path,20197.0,4155.0
path,20200.0,4162.0
path,20199.0,4183.0
path,20189.0,4214.0
path,20168.0,4238.0
path,20102.0,4377.0
path,20029.0,4564.0
path,20025.0,4586.0
path,20013.0,4631.0
path,19994.0,4681.0
path,19983.0,4690.0
path,19950.0,4747.0
path,19885.0,4887.0
path,19872.0,4922.0
path,19820.0,5050.0
path,19748.0,5221.0
path,19738.0,5243.0
path,19720.0,5289.0
path,19702.0,5341.0
path,19702.0,5347.0
path,19691.0,5382.0
path,19667.0,5446.0
path,19654.0,5475.0
path,19627.0,5539.0
path,19597.0,5617.0
path,19586.0,5654.0
path,19565.0,5715.0
path,19424.0,6030.0
path,19399.0,6083.0
path,19301.0,6285.0
path,19187.0,6517.0
path,19182.0,6527.0
path,19165.0,6562.0
path,19140.0,6617.0
path,19131.0,6637.0
path,19110.0,6677.0
path,19084.0,6720.0
path,19078.0,6723.0
path,19068.0,6736.0
path,19058.0,6758.0
path,19058.0,6771.0
path,18997.0,6923.0
path,18907.0,7128.0
path,18901.0,7138.0
path,18891.0,7160.0
path,18881.0,7188.0
path,18881.0,7194.0
path,18872.0,7223.0
path,18853.0,7276.0
path,18842.0,7299.0
path,18806.0,7379.0
path,18750.0,7506.0
path,18729.0,7553.0
path,18686.0,7652.0
path,18635.0,7767.0
path,18628.0,7784.0
path,18609.0,7835.0
path,18581.0,7911.0
path,18573.0,7936.0
path,18542.0,8016.0
path,18492.0,8138.0
path,18472.0,8180.0
path,18436.0,8261.0
path,18400.0,8349.0
path,18400.0,8360.0
path,18394.0,8385.0
path,18344.0,8509.0
path,18332.0,8537.0
path,18303.0,8610.0
path,18266.0,8710.0
path,18258.0,8738.0
path,18240.0,8793.0
path,18219.0,8853.0
path,18205.0,8875.0
path,18164.0,8987.0
path,18122.0,9123.0
path,18122.0,9137.0
path,18119.0,9166.0
path,18112.0,9199.0
path,18103.0,9208.0
path,18060.0,9325.0
path,18017.0,9464.0
path,18017.0,9473.0
path,18013.0,9490.0
path,18005.0,9507.0
path,17997.0,9507.0
path,17955.0,9576.0
path,17913.0,9660.0
path,17913.0,9664.0
path,17902.0,9696.0
path,17877.0,9758.0
path,17863.0,9788.0
path,17838.0,9845.0
path,17813.0,9905.0
path,17813.0,9907.0
path,17798.0,9944.0
path,17764.0,10021.0
path,17746.0,10061.0
path,17706.0,10149.0
path,17657.0,10256.0
path,17626.0,10328.0
path,17581.0,10434.0
path,17514.0,10588.0
path,17502.0,10616.0
path,17474.0,10683.0
path,17438.0,10771.0
path,17431.0,10792.0
path,17405.0,10858.0
path,17363.0,10958.0
path,17346.0,10993.0
path,17311.0,11067.0
path,17270.0,11155.0
path,17263.0,11169.0
path,17238.0,11219.0
path,17197.0,11299.0
path,17181.0,11329.0
path,17151.0,11391.0
path,17121.0,11462.0
path,17121.0,11471.0
path,17114.0,11493.0
path,17098.0,11523.0
path,17090.0,11530.0
path,17066.0,11560.0
path,17031.0,11611.0
path,17020.0,11632.0
path,16999.0,11670.0
path,16975.0,11708.0
path,16966.0,11708.0
path,16975.0,11643.0
path,16996.0,11568.0
path,17018.0,11551.0
path,17092.0,11429.0
path,17166.0,11281.0
path,17166.0,11267.0
path,17175.0,11231.0
path,17196.0,11182.0
path,17217.0,11159.0
path,17263.0,11079.0
path,17319.0,10951.0
path,17322.0,10937.0
path,17333.0,10908.0
