type,x,y
path,28422.0,10133.0
path,28212.0,10093.0
path,28116.0,10076.0
path,27916.0,10039.0
path,27686.0,9994.0
path,27656.0,9986.0
path,27554.0,9965.0
path,27394.0,9935.0
path,27336.0,9926.0
path,27199.0,9903.0
path,27022.0,9872.0
path,26982.0,9864.0
path,26899.0,9850.0
path,26802.0,9836.0
path,26781.0,9836.0
path,26757.0,9832.0
path,26735.0,9794.0
path,26737.0,9752.0
path,26782.0,9629.0
path,26858.0,9484.0
path,26881.0,9468.0
path,26961.0,9341.0
path,27041.0,9186.0
path,27041.0,9176.0
path,27046.0,9153.0
path,27058.0,9123.0
path,27064.0,9117.0
path,27073.0,9102.0
path,27078.0,9084.0
path,27068.0,9073.0
path,27031.0,9089.0
path,26994.0,9127.0
path,26994.0,9155.0
path,26948.0,9268.0
path,26867.0,9417.0
path,26827.0,9458.0
path,26745.0,9583.0
path,26669.0,9733.0
path,26672.0,9743.0
path,26673.0,9759.0
path,26669.0,9772.0
path,26663.0,9769.0
path,26644.0,9775.0
path,26614.0,9795.0
path,26603.0,9809.0
path,26563.0,9849.0
path,26498.0,9906.0
path,26409.0,9967.0
path,26355.0,10041.0
path,26539.0,10110.0
path,26568.0,10109.0
path,26627.0,10112.0
path,26692.0,10120.0
path,26699.0,10126.0
path,26752.0,10138.0
path,26854.0,10153.0
path,26904.0,10155.0
path,27004.0,10164.0
path,27114.0,10178.0
path,27125.0,10183.0
path,27186.0,10201.0
path,27296.0,10228.0
path,27346.0,10238.0
path,27463.0,10267.0
path,27613.0,10311.0
path,27663.0,10332.0
path,27741.0,10358.0
path,27911.0,10387.0
path,28012.0,10389.0
path,28238.0,10412.0
path,28505.0,10457.0
path,28515.0,10462.0
path,28553.0,10473.0
path,28615.0,10486.0
path,28665.0,10491.0
path,28810.0,10518.0
path,29161.0,10599.0
path,29238.0,10619.0
path,29425.0,10664.0
path,29670.0,10720.0
path,29728.0,10731.0
path,29837.0,10754.0
path,29951.0,10782.0
path,29955.0,10786.0
path,30002.0,10792.0
path,30097.0,10796.0
path,30164.0,10793.0
path,30297.0,10796.0
path,30444.0,10811.0
path,30445.0,10812.0
path,30461.0,10808.0
path,30496.0,10798.0
path,30496.0,10798.0
path,21686.0,10786.0
path,21729.0,10753.0
path,21756.0,10673.0
path,21733.0,10603.0
path,21698.0,10610.0
path,21661.0,10633.0
path,21658.0,10656.0
path,21685.0,10656.0
path,21719.0,10673.0
path,21729.0,10699.0
path,21721.0,10703.0
path,21706.0,10715.0
path,21691.0,10735.0
path,21691.0,10752.0
path,21701.0,10769.0
path,21732.0,10770.0
path,21732.0,10770.0
path,25481.0,10723.0
path,25481.0,10698.0
path,25477.0,10668.0
path,25453.0,10638.0
path,25440.0,10638.0
path,25414.0,10645.0
path,25384.0,10660.0
path,25375.0,10685.0
path,25379.0,10730.0
path,25409.0,10775.0
path,25429.0,10775.0
path,25453.0,10770.0
path,25477.0,10740.0
path,25477.0,10740.0
path,22471.0,10706.0
path,22462.0,10678.0
path,22446.0,10644.0
path,22425.0,10626.0
path,22418.0,10644.0
path,22391.0,10659.0
path,22343.0,10651.0
path,22328.0,10634.0
path,22283.0,10606.0
path,22238.0,10590.0
path,22238.0,10592.0
path,22250.0,10609.0
path,22277.0,10642.0
path,22311.0,10679.0
path,22408.0,10722.0
path,22495.0,10731.0
path,22495.0,10731.0
path,30910.0,10711.0
path,30917.0,10703.0
path,30940.0,10686.0
path,30976.0,10666.0
path,30990.0,10662.0
path,31015.0,10651.0
path,31040.0,10634.0
path,31040.0,10627.0
path,31030.0,10618.0
path,31003.0,10614.0
path,30968.0,10622.0
path,30895.0,10654.0
path,30822.0,10699.0
path,30822.0,10714.0
path,30848.0,10726.0
path,30887.0,10722.0
path,30887.0,10722.0
path,22209.0,10676.0
path,22215.0,10676.0
path,22224.0,10664.0
path,22231.0,10637.0
path,22229.0,10614.0
path,22220.0,10585.0
path,22186.0,10554.0
path,22160.0,10551.0
path,22127.0,10552.0
path,22089.0,10572.0
path,22083.0,10598.0
path,22102.0,10650.0
path,22144.0,10693.0
path,22152.0,10690.0
path,22170.0,10685.0
path,22193.0,10680.0
path,22193.0,10680.0
path,25410.0,10661.0
path,25415.0,10631.0
path,25405.0,10586.0
path,25368.0,10550.0
path,25347.0,10556.0
path,25318.0,10599.0
path,25304.0,10658.0
path,25319.0,10673.0
path,25367.0,10674.0
path,25418.0,10651.0
path,25418.0,10651.0
path,31020.0,10650.0
path,31028.0,10645.0
path,31039.0,10633.0
path,31047.0,10617.0
path,31037.0,10608.0
path,30999.0,10611.0
path,30961.0,10627.0
path,30961.0,10639.0
path,30971.0,10652.0
path,31001.0,10652.0
path,31001.0,10652.0
path,21625.0,10573.0
path,21639.0,10558.0
path,21654.0,10534.0
path,21660.0,10494.0
path,21649.0,10472.0
path,21628.0,10447.0
path,21571.0,10432.0
path,21554.0,10437.0
path,21531.0,10451.0
path,21508.0,10484.0
path,21508.0,10499.0
path,21511.0,10530.0
path,21518.0,10564.0
path,21531.0,10578.0
path,21581.0,10585.0
path,21648.0,10573.0
path,21648.0,10573.0
path,31184.0,10550.0
path,31225.0,10516.0
path,31274.0,10468.0
path,31302.0,10420.0
path,31288.0,10420.0
path,31210.0,10479.0
path,31132.0,10551.0
path,31132.0,10565.0
path,31142.0,10574.0
path,31192.0,10550.0
path,31192.0,10550.0
path,25377.0,10532.0
path,25380.0,10527.0
path,25383.0,10506.0
path,25382.0,10471.0
path,25377.0,10450.0
path,25365.0,10425.0
path,25332.0,10402.0
path,25306.0,10405.0
path,25268.0,10431.0
path,25241.0,10485.0
path,25247.0,10501.0
path,25299.0,10520.0
path,25360.0,10524.0
path,25360.0,10524.0
path,31255.0,10475.0
path,31255.0,10470.0
path,31262.0,10453.0
path,31278.0,10427.0
path,31287.0,10418.0
path,31300.0,10399.0
path,31309.0,10376.0
path,31305.0,10372.0
path,31295.0,10371.0
path,31283.0,10377.0
path,31280.0,10383.0
path,31269.0,10395.0
path,31250.0,10407.0
path,31242.0,10407.0
path,31228.0,10409.0
path,31214.0,10413.0
path,31214.0,10415.0
path,31211.0,10426.0
path,31205.0,10446.0
path,31201.0,10457.0
path,31200.0,10473.0
path,31210.0,10489.0
path,31219.0,10489.0
path,31235.0,10485.0
path,31251.0,10476.0
path,31251.0,10476.0
path,24154.0,10430.0
path,24169.0,10417.0
path,24196.0,10389.0
path,24223.0,10357.0
path,24223.0,10344.0
path,24145.0,10298.0
path,24051.0,10258.0
path,24028.0,10267.0
path,24009.0,10294.0
path,24014.0,10318.0
path,24044.0,10315.0
path,24094.0,10346.0
path,24121.0,10390.0
path,24111.0,10396.0
path,24093.0,10410.0
path,24075.0,10429.0
path,24075.0,10446.0
path,24099.0,10456.0
path,24152.0,10441.0
path,24152.0,10441.0
path,24285.0,10419.0
path,24308.0,10388.0
path,24325.0,10328.0
path,24312.0,10262.0
path,24296.0,10259.0
path,24265.0,10256.0
path,24230.0,10256.0
path,24218.0,10262.0
path,24208.0,10315.0
path,24210.0,10368.0
path,24216.0,10368.0
path,24226.0,10375.0
path,24236.0,10390.0
path,24236.0,10410.0
path,24256.0,10429.0
path,24292.0,10427.0
path,24292.0,10427.0
path,25310.0,10406.0
path,25322.0,10386.0
path,25315.0,10334.0
path,25285.0,10282.0
path,25265.0,10282.0
path,25241.0,10287.0
path,25217.0,10317.0
path,25217.0,10342.0
path,25221.0,10372.0
path,25245.0,10402.0
path,25259.0,10402.0
path,25286.0,10398.0
path,25316.0,10390.0
path,25316.0,10390.0
path,31350.0,10379.0
path,31353.0,10371.0
path,31352.0,10359.0
path,31343.0,10350.0
path,31336.0,10352.0
path,31321.0,10362.0
path,31304.0,10379.0
path,31301.0,10387.0
path,31302.0,10399.0
path,31311.0,10408.0
path,31318.0,10406.0
path,31333.0,10396.0
path,31350.0,10379.0
path,31350.0,10379.0
path,24467.0,10333.0
path,24467.0,10306.0
path,24464.0,10276.0
path,24434.0,10246.0
path,24410.0,10246.0
path,24379.0,10251.0
path,24346.0,10275.0
path,24342.0,10302.0
path,24355.0,10344.0
path,24398.0,10383.0
path,24413.0,10381.0
path,24433.0,10370.0
path,24453.0,10337.0
path,24453.0,10337.0
path,22433.0,10339.0
path,22438.0,10319.0
path,22468.0,10287.0
path,22620.0,10210.0
path,22700.0,10180.0
path,22865.0,10113.0
path,23054.0,10031.0
path,23079.0,10016.0
path,23126.0,9988.0
path,23176.0,9960.0
path,23178.0,9960.0
path,23200.0,9948.0
path,23244.0,9922.0
path,23291.0,9891.0
path,23346.0,9822.0
path,23363.0,9739.0
path,23345.0,9732.0
path,23300.0,9734.0
path,23169.0,9779.0
path,23068.0,9829.0
path,22918.0,9899.0
path,22647.0,10013.0
path,22620.0,10023.0
path,22569.0,10046.0
path,22516.0,10076.0
path,22508.0,10100.0
path,22618.0,10081.0
path,22928.0,9970.0
path,23067.0,9905.0
path,23205.0,9840.0
path,23343.0,9794.0
path,23343.0,9801.0
path,23308.0,9835.0
path,23231.0,9894.0
path,23126.0,9955.0
path,23025.0,10015.0
path,22785.0,10127.0
path,22687.0,10165.0
path,22560.0,10210.0
path,22418.0,10246.0
path,22401.0,10237.0
path,22382.0,10222.0
path,22371.0,10186.0
path,22384.0,10153.0
path,22397.0,10119.0
path,22393.0,10085.0
path,22378.0,10085.0
path,22349.0,10136.0
path,22329.0,10211.0
path,22333.0,10219.0
path,22346.0,10234.0
path,22367.0,10249.0
path,22378.0,10249.0
path,22391.0,10256.0
path,22399.0,10286.0
path,22391.0,10322.0
path,22403.0,10364.0
path,22423.0,10371.0
path,22423.0,10371.0
path,31376.0,10366.0
path,31378.0,10359.0
path,31375.0,10347.0
path,31363.0,10335.0
path,31354.0,10335.0
path,31338.0,10342.0
path,31322.0,10358.0
path,31322.0,10375.0
path,31344.0,10389.0
path,31372.0,10385.0
path,31372.0,10385.0
path,24585.0,10342.0
path,24599.0,10316.0
path,24599.0,10274.0
path,24567.0,10237.0
path,24549.0,10239.0
path,24524.0,10249.0
path,24497.0,10280.0
path,24494.0,10303.0
path,24494.0,10330.0
path,24516.0,10357.0
path,24531.0,10357.0
path,24561.0,10349.0
path,24598.0,10328.0
path,24598.0,10328.0
path,25242.0,10274.0
path,25242.0,10249.0
path,25238.0,10219.0
path,25213.0,10189.0
path,25197.0,10189.0
path,25171.0,10195.0
path,25143.0,10213.0
path,25137.0,10243.0
path,25143.0,10292.0
path,25173.0,10337.0
path,25191.0,10335.0
path,25214.0,10326.0
path,25237.0,10293.0
path,25237.0,10293.0
path,31594.0,10276.0
path,31647.0,10196.0
path,31761.0,9966.0
path,31908.0,9608.0
path,31975.0,9343.0
path,32049.0,8835.0
path,32072.0,8072.0
path,32054.0,7985.0
path,32018.0,7819.0
path,31977.0,7644.0
path,31973.0,7635.0
path,31962.0,7592.0
path,31947.0,7518.0
path,31944.0,7486.0
path,31934.0,7418.0
path,31919.0,7338.0
path,31903.0,7299.0
path,31831.0,7014.0
path,31758.0,6692.0
path,31757.0,6672.0
path,31753.0,6636.0
path,31745.0,6600.0
path,31737.0,6600.0
path,31713.0,6547.0
path,31673.0,6412.0
path,31633.0,6207.0
path,31590.0,5992.0
path,31534.0,5789.0
path,31531.0,5792.0
path,31532.0,5831.0
path,31542.0,5910.0
path,31550.0,5951.0
path,31569.0,6052.0
path,31595.0,6186.0
path,31601.0,6219.0
path,31619.0,6301.0
path,31646.0,6411.0
path,31655.0,6438.0
path,31679.0,6526.0
path,31713.0,6661.0
path,31723.0,6708.0
path,31751.0,6831.0
path,31790.0,7001.0
path,31802.0,7048.0
path,31824.0,7140.0
path,31848.0,7240.0
path,31849.0,7248.0
path,31855.0,7286.0
path,31865.0,7351.0
path,31870.0,7379.0
path,31883.0,7437.0
path,31900.0,7504.0
path,31905.0,7513.0
path,31928.0,7601.0
path,31969.0,7776.0
path,32019.0,8027.0
path,32062.0,8508.0
path,32039.0,9247.0
path,32007.0,9372.0
path,31915.0,9641.0
path,31771.0,9988.0
path,31737.0,10039.0
path,31694.0,10116.0
path,31668.0,10193.0
path,31672.0,10193.0
path,31696.0,10169.0
path,31739.0,10117.0
path,31739.0,10117.0
path,24902.0,10129.0
path,24902.0,10110.0
path,24896.0,10084.0
path,24871.0,10056.0
path,24835.0,10053.0
path,24781.0,10064.0
path,24736.0,10101.0
path,24746.0,10135.0
path,24816.0,10161.0
path,24886.0,10152.0
path,24886.0,10152.0
path,25041.0,10087.0
path,25041.0,10069.0
path,25036.0,10044.0
path,25017.0,10019.0
path,24984.0,10019.0
path,24933.0,10030.0
path,24882.0,10061.0
path,24882.0,10076.0
path,24889.0,10095.0
path,24924.0,10114.0
path,24955.0,10114.0
path,24990.0,10111.0
path,25025.0,10086.0
path,25025.0,10086.0
path,13465.0,10076.0
path,13472.0,10068.0
path,13490.0,10053.0
path,13515.0,10038.0
path,13521.0,10038.0
path,13541.0,10029.0
path,13571.0,10009.0
path,13583.0,9995.0
path,13614.0,9975.0
path,13673.0,9955.0
path,13723.0,9954.0
path,13794.0,9941.0
path,13915.0,9873.0
path,13935.0,9850.0
path,13984.0,9805.0
path,14048.0,9756.0
path,14108.0,9742.0
path,14215.0,9686.0
path,14416.0,9513.0
path,14444.0,9477.0
path,14502.0,9408.0
path,14568.0,9335.0
path,14578.0,9329.0
path,14612.0,9334.0
path,14686.0,9366.0
path,14761.0,9416.0
path,15049.0,9572.0
path,15346.0,9720.0
path,15353.0,9712.0
path,15337.0,9675.0
path,15307.0,9638.0
path,15294.0,9638.0
path,15070.0,9531.0
path,14811.0,9399.0
path,14795.0,9388.0
path,14767.0,9362.0
path,14739.0,9328.0
path,14739.0,9318.0
path,14763.0,9316.0
path,14844.0,9343.0
path,14920.0,9381.0
path,15019.0,9425.0
path,15104.0,9445.0
path,15100.0,9440.0
path,15061.0,9414.0
path,14982.0,9368.0
path,14882.0,9318.0
path,14775.0,9257.0
path,14668.0,9103.0
path,14668.0,9050.0
path,14663.0,8967.0
path,14647.0,8868.0
path,14626.0,8837.0
path,14593.0,8809.0
path,14561.0,8817.0
path,14562.0,8839.0
path,14567.0,8868.0
path,14582.0,8894.0
path,14592.0,8890.0
path,14605.0,8902.0
path,14618.0,8979.0
path,14618.0,9038.0
path,14623.0,9127.0
path,14639.0,9232.0
path,14653.0,9252.0
path,14667.0,9275.0
path,14664.0,9303.0
path,14608.0,9321.0
path,14535.0,9352.0
path,14414.0,9445.0
path,14384.0,9483.0
path,14316.0,9565.0
path,14231.0,9664.0
path,14198.0,9695.0
path,14095.0,9767.0
path,13972.0,9839.0
path,13965.0,9839.0
path,13936.0,9858.0
path,13886.0,9901.0
path,13839.0,9954.0
path,13769.0,10020.0
path,13656.0,10087.0
path,13622.0,10087.0
path,13481.0,10148.0
path,13340.0,10229.0
path,13340.0,10243.0
path,13366.0,10254.0
path,13406.0,10248.0
path,13406.0,10248.0
path,25251.0,10198.0
path,25251.0,10175.0
path,25246.0,10144.0
path,25224.0,10111.0
path,25204.0,10108.0
path,25181.0,10109.0
path,25158.0,10142.0
path,25158.0,10174.0
path,25161.0,10210.0
path,25184.0,10243.0
path,25201.0,10241.0
path,25223.0,10231.0
path,25245.0,10198.0
path,25245.0,10198.0
path,25130.0,10193.0
path,25130.0,10166.0
path,25127.0,10136.0
path,25098.0,10106.0
path,25064.0,10106.0
path,25019.0,10118.0
path,24983.0,10158.0
path,24987.0,10172.0
path,25002.0,10192.0
path,25038.0,10212.0
path,25064.0,10212.0
path,25093.0,10209.0
path,25122.0,10179.0
path,25122.0,10179.0
path,14535.0,10153.0
path,14541.0,10143.0
path,14554.0,10132.0
path,14581.0,10128.0
path,14606.0,10141.0
path,14636.0,10154.0
path,14666.0,10149.0
path,14666.0,10141.0
path,14659.0,10126.0
path,14644.0,10111.0
path,14618.0,10111.0
path,14602.0,10093.0
path,14615.0,10069.0
path,14630.0,10066.0
path,14756.0,10058.0
path,15003.0,10046.0
path,15124.0,10043.0
path,15360.0,10035.0
path,15615.0,10026.0
path,15634.0,10025.0
path,15703.0,10034.0
path,15813.0,10058.0
path,15876.0,10079.0
path,15968.0,10104.0
path,16144.0,10129.0
path,16235.0,10128.0
path,16342.0,10124.0
path,16507.0,10092.0
path,16594.0,10050.0
path,16721.0,9969.0
path,16886.0,9807.0
path,16921.0,9734.0
path,16958.0,9633.0
path,16973.0,9444.0
path,16938.0,9306.0
path,16842.0,9058.0
path,16641.0,8698.0
path,16614.0,8669.0
path,16564.0,8608.0
path,16514.0,8537.0
path,16514.0,8525.0
path,16506.0,8508.0
path,16481.0,8491.0
path,16450.0,8491.0
path,16418.0,8502.0
path,16416.0,8542.0
path,16511.0,8634.0
path,16705.0,8870.0
path,16935.0,9205.0
path,16983.0,9333.0
path,17033.0,9487.0
path,17056.0,9708.0
path,17022.0,9793.0
path,16946.0,9924.0
path,16793.0,10097.0
path,16693.0,10150.0
path,16504.0,10210.0
path,16206.0,10232.0
path,16114.0,10201.0
path,15998.0,10169.0
path,15573.0,10148.0
path,15310.0,10158.0
path,15037.0,10169.0
path,14752.0,10208.0
path,14736.0,10244.0
path,14688.0,10290.0
path,14575.0,10326.0
path,14497.0,10314.0
path,14273.0,10251.0
path,13976.0,10148.0
path,13943.0,10130.0
path,13861.0,10085.0
path,13751.0,10025.0
path,13724.0,10009.0
path,13661.0,9970.0
path,13583.0,9919.0
path,13550.0,9891.0
path,13503.0,9861.0
path,13456.0,9852.0
path,13456.0,9860.0
path,13460.0,9875.0
path,13468.0,9890.0
path,13473.0,9890.0
path,13495.0,9901.0
path,13533.0,9926.0
path,13549.0,9940.0
path,13581.0,9965.0
path,13616.0,9990.0
path,13620.0,9990.0
path,13657.0,10008.0
path,13730.0,10048.0
path,13908.0,10156.0
path,14365.0,10335.0
path,14854.0,10459.0
path,14854.0,10459.0
path,23979.0,10463.0
path,23975.0,10452.0
path,23924.0,10428.0
path,23726.0,10372.0
path,23654.0,10356.0
path,23421.0,10316.0
path,23161.0,10276.0
path,23147.0,10277.0
path,23070.0,10275.0
path,22930.0,10268.0
path,22787.0,10258.0
path,22616.0,10236.0
path,22341.0,10113.0
path,22263.0,10038.0
path,22155.0,9919.0
path,22035.0,9745.0
path,22026.0,9701.0
path,21999.0,9667.0
path,21980.0,9676.0
path,21992.0,9742.0
path,22044.0,9866.0
path,22182.0,10069.0
path,22288.0,10165.0
path,22422.0,10269.0
path,22849.0,10384.0
path,22924.0,10387.0
path,23115.0,10411.0
path,23474.0,10476.0
path,23567.0,10499.0
path,23660.0,10522.0
path,23748.0,10530.0
path,23748.0,10530.0
path,28536.0,10475.0
path,28554.0,10353.0
path,28558.0,10133.0
path,28517.0,9856.0
path,28499.0,9832.0
path,28465.0,9820.0
path,28448.0,9832.0
path,28481.0,9880.0
path,28525.0,9970.0
path,28568.0,10141.0
path,28568.0,10187.0
path,28563.0,10276.0
path,28552.0,10372.0
path,28541.0,10385.0
path,28537.0,10430.0
path,28547.0,10475.0
path,28552.0,10475.0
path,28564.0,10454.0
path,28580.0,10407.0
path,28580.0,10407.0
path,13374.0,10379.0
path,13374.0,10371.0
path,13370.0,10356.0
path,13360.0,10341.0
path,13355.0,10341.0
path,13345.0,10348.0
path,13335.0,10363.0
path,13335.0,10371.0
path,13340.0,10386.0
path,13350.0,10401.0
path,13356.0,10401.0
path,13366.0,10394.0
path,13376.0,10379.0
path,13376.0,10379.0
path,13716.0,10379.0
path,13716.0,10376.0
path,13712.0,10365.0
path,13702.0,10347.0
path,13686.0,10327.0
path,13614.0,10230.0
path,13489.0,10058.0
path,13420.0,9960.0
path,13256.0,9745.0
path,13080.0,9530.0
path,13062.0,9530.0
path,13054.0,9548.0
path,13104.0,9640.0
path,13163.0,9715.0
path,13330.0,9937.0
path,13539.0,10221.0
path,13558.0,10250.0
path,13610.0,10297.0
path,13662.0,10326.0
path,13662.0,10326.0
path,13708.0,10264.0
path,13719.0,10215.0
path,13730.0,10119.0
path,13729.0,9974.0
path,13720.0,9940.0
path,13740.0,9837.0
path,13792.0,9714.0
path,13814.0,9699.0
path,13846.0,9654.0
path,13861.0,9609.0
path,13845.0,9609.0
path,13763.0,9682.0
path,13681.0,9773.0
path,13681.0,9783.0
path,13673.0,9806.0
path,13656.0,9834.0
path,13644.0,9841.0
path,13630.0,9854.0
path,13623.0,9872.0
path,13648.0,9889.0
path,13682.0,10002.0
path,13699.0,10169.0
path,13687.0,10205.0
path,13677.0,10261.0
path,13682.0,10317.0
path,13686.0,10317.0
path,13698.0,10296.0
path,13716.0,10249.0
path,13716.0,10249.0
path,13340.0,10277.0
path,13340.0,10272.0
path,13358.0,10260.0
path,13398.0,10244.0
path,13420.0,10240.0
path,13460.0,10229.0
path,13500.0,10212.0
path,13500.0,10199.0
path,13422.0,10197.0
path,13325.0,10211.0
path,13308.0,10225.0
path,13292.0,10253.0
path,13294.0,10281.0
path,13302.0,10281.0
path,13317.0,10277.0
path,13332.0,10268.0
path,13332.0,10268.0
path,14573.0,10267.0
path,14578.0,10267.0
path,14587.0,10263.0
path,14596.0,10253.0
path,14596.0,10248.0
path,14580.0,10238.0
path,14545.0,10228.0
path,14526.0,10228.0
path,14491.0,10232.0
path,14456.0,10241.0
path,14456.0,10253.0
path,14477.0,10274.0
path,14515.0,10289.0
path,14523.0,10287.0
path,14541.0,10283.0
path,14564.0,10279.0
path,14564.0,10279.0
path,25383.0,10279.0
path,25383.0,10268.0
path,25343.0,10218.0
path,25292.0,10168.0
path,25288.0,10168.0
path,25274.0,10171.0
path,25251.0,10177.0
